PhoneId,Class
3,0
11,0
13,0
16,0
19,0
24,0
25,0
27,0
29,0
32,0
35,0
39,0
40,0
41,0
43,0
46,0
71,0
78,0
82,0
84,0
88,0
92,0
102,0
103,0
112,0
117,0
119,0
120,0
121,0
128,0
132,0
136,0
141,0
143,0
151,0
152,0
153,0
154,0
165,0
166,0
169,0
171,0
172,0
175,0
177,0
181,0
183,0
191,0
197,0
200,0
209,0
210,0
213,0
215,0
223,0
230,0
231,0
235,0
243,0
245,0
252,0
259,0
261,0
263,0
264,0
265,0
266,0
269,0
278,0
284,0
285,0
288,0
294,0
299,0
304,0
314,0
316,0
318,0
320,0
321,0
326,0
332,0
335,0
337,0
338,0
340,0
341,0
344,0
345,0
352,0
353,0
356,0
358,0
361,0
368,0
379,0
380,0
383,0
388,0
390,0
391,0
400,0
404,0
406,0
414,0
418,0
428,0
430,0
432,0
440,0
448,0
455,0
459,0
463,0
464,0
467,0
469,0
471,0
473,0
